Date,number_sold
0.0,845.0
31.0,870.0
32.0,868.0
63.0,892.0
64.0,896.0
95.0,899.0
96.0,907.0
127.0,909.0
128.0,891.0
159.0,867.0
160.0,865.0
191.0,846.0
192.0,844.0
223.0,804.0
224.0,840.0
255.0,797.0
256.0,805.0
287.0,805.0
288.0,798.0
319.0,816.0
320.0,794.0
351.0,848.0
352.0,847.0
383.0,686.0
384.0,710.0
415.0,692.0
416.0,672.0
447.0,644.0
448.0,659.0
479.0,637.0
480.0,642.0
511.0,640.0
512.0,631.0
543.0,600.0
544.0,621.0
575.0,599.0
576.0,612.0
607.0,599.0
608.0,613.0
639.0,619.0
640.0,644.0
671.0,621.0
672.0,642.0
703.0,642.0
704.0,654.0
735.0,965.0
736.0,957.0
767.0,946.0
768.0,918.0
799.0,901.0
800.0,912.0
831.0,929.0
832.0,894.0
863.0,919.0
864.0,958.0
895.0,948.0
896.0,955.0
927.0,1016.0
928.0,1020.0
959.0,1054.0
960.0,1054.0
991.0,1068.0
992.0,1050.0
1023.0,1071.0
1024.0,1061.0
1055.0,1056.0
1056.0,1059.0
1087.0,1022.0
1088.0,995.0
1119.0,864.0
1120.0,848.0
1151.0,840.0
1152.0,853.0
1183.0,848.0
1184.0,831.0
1215.0,846.0
1216.0,842.0
1247.0,852.0
1248.0,851.0
1279.0,896.0
1280.0,901.0
1311.0,918.0
1312.0,929.0
1343.0,935.0
1344.0,926.0
1375.0,937.0
1376.0,959.0
1407.0,932.0
1408.0,935.0
1439.0,924.0
1440.0,932.0
1471.0,976.0
1472.0,959.0
1503.0,985.0
1504.0,957.0
1535.0,926.0
1536.0,938.0
1567.0,900.0
1568.0,899.0
1599.0,884.0
1600.0,885.0
1631.0,861.0
1632.0,870.0
1663.0,874.0
1664.0,902.0
1695.0,866.0
1696.0,882.0
1727.0,950.0
1728.0,934.0
1759.0,929.0
1760.0,956.0
1791.0,1015.0
1792.0,964.0
1823.0,997.0
1824.0,1004.0
1855.0,969.0
1856.0,971.0
1887.0,962.0
1888.0,974.0
1919.0,957.0
1920.0,958.0
1951.0,955.0
1952.0,954.0
1983.0,930.0
1984.0,922.0
2015.0,965.0
2016.0,964.0
2047.0,958.0
2048.0,962.0
2079.0,950.0
2080.0,940.0
2111.0,970.0
2112.0,991.0
2143.0,969.0
2144.0,971.0
2175.0,992.0
2176.0,984.0
2207.0,855.0
2208.0,854.0
2239.0,851.0
2240.0,834.0
2271.0,826.0
2272.0,830.0
2303.0,845.0
2304.0,841.0
2335.0,831.0
2336.0,845.0
2367.0,857.0
2368.0,859.0
2399.0,875.0
2400.0,851.0
2431.0,876.0
2432.0,880.0
2463.0,885.0
2464.0,891.0
2495.0,860.0
2496.0,866.0
2527.0,849.0
2528.0,853.0
2559.0,973.0
2560.0,993.0
2591.0,966.0
2592.0,986.0
2623.0,975.0
2624.0,967.0
2655.0,973.0
2656.0,951.0
2687.0,980.0
2688.0,995.0
2719.0,1003.0
2720.0,1014.0
2751.0,1044.0
2752.0,1049.0
2783.0,1083.0
2784.0,1071.0
2815.0,1101.0
2816.0,1104.0
2847.0,1086.0
2848.0,1078.0
2879.0,1103.0
2880.0,1075.0
2911.0,1043.0
2912.0,1057.0
2943.0,578.0
2944.0,564.0
2975.0,563.0
2976.0,566.0
3007.0,534.0
3008.0,549.0
3039.0,548.0
3040.0,543.0
3071.0,522.0
3072.0,533.0
3103.0,539.0
3104.0,526.0
3135.0,521.0
3136.0,528.0
3167.0,514.0
3168.0,525.0
3199.0,493.0
3200.0,506.0
3231.0,493.0
3232.0,490.0
3263.0,497.0
3264.0,505.0
3295.0,846.0
3296.0,824.0
3327.0,834.0
3328.0,839.0
3359.0,811.0
3360.0,798.0
3391.0,829.0
3392.0,815.0
3423.0,839.0
3424.0,842.0
3455.0,867.0
3456.0,868.0
3487.0,869.0
3488.0,870.0
3519.0,878.0
3520.0,888.0
3551.0,920.0
3552.0,935.0
3583.0,889.0
3584.0,888.0
3615.0,927.0
3616.0,884.0
3647.0,868.0
3648.0,889.0
3679.0,650.0
3680.0,660.0
3711.0,661.0
3712.0,650.0
3743.0,680.0
3744.0,667.0
3775.0,682.0
3776.0,684.0
3807.0,679.0
3808.0,686.0
3839.0,679.0
3840.0,684.0
3871.0,680.0
3872.0,680.0
3903.0,701.0
3904.0,677.0
3935.0,705.0
3936.0,684.0
3967.0,707.0
3968.0,688.0
3999.0,707.0
4000.0,689.0
4031.0,692.0
4032.0,726.0
4063.0,740.0
4064.0,709.0
4095.0,778.0
4096.0,779.0
4127.0,790.0
4128.0,797.0
4159.0,865.0
4160.0,844.0
4191.0,847.0
4192.0,848.0
4223.0,863.0
4224.0,831.0
4255.0,817.0
4256.0,840.0
4287.0,799.0
4288.0,772.0
4319.0,779.0
4320.0,776.0
4351.0,757.0
4352.0,750.0
4383.0,736.0
4384.0,729.0
4415.0,727.0
4416.0,717.0
4447.0,719.0
4448.0,719.0
4479.0,703.0
4480.0,721.0
4511.0,720.0
4512.0,705.0
4543.0,692.0
4544.0,711.0
4575.0,707.0
4576.0,697.0
4607.0,718.0
4608.0,704.0
4639.0,680.0
4640.0,675.0
4671.0,689.0
4672.0,706.0
4703.0,680.0
4704.0,678.0
4735.0,653.0
4736.0,659.0
4767.0,685.0
4768.0,674.0
4799.0,723.0
4800.0,720.0
4831.0,710.0
4832.0,740.0
4863.0,718.0
4864.0,705.0
4895.0,713.0
4896.0,708.0
4927.0,667.0
4928.0,652.0
4959.0,663.0
4960.0,649.0
4991.0,601.0
4992.0,630.0
5023.0,620.0
5024.0,614.0
5055.0,631.0
5056.0,640.0
5087.0,656.0
5088.0,648.0
5119.0,735.0
5120.0,747.0
5151.0,738.0
5152.0,702.0
5183.0,720.0
5184.0,761.0
5215.0,694.0
5216.0,702.0
5247.0,755.0
5248.0,762.0
5279.0,717.0
5280.0,730.0
5311.0,745.0
5312.0,753.0
5343.0,729.0
5344.0,748.0
5375.0,746.0
5376.0,726.0
5407.0,749.0
5408.0,748.0
5439.0,718.0
5440.0,726.0
5471.0,785.0
5472.0,752.0
5503.0,758.0
5504.0,741.0
5535.0,772.0
5536.0,768.0
5567.0,758.0
5568.0,767.0
5599.0,795.0
5600.0,791.0
5631.0,783.0
5632.0,797.0
5663.0,811.0
5664.0,796.0
5695.0,812.0
5696.0,828.0
5727.0,800.0
5728.0,795.0
5759.0,810.0
5760.0,818.0
5791.0,796.0
5792.0,788.0
5823.0,824.0
5824.0,812.0
5855.0,674.0
5856.0,690.0
5887.0,714.0
5888.0,703.0
5919.0,705.0
5920.0,730.0
5951.0,727.0
5952.0,701.0
5983.0,738.0
5984.0,760.0
6015.0,719.0
6016.0,703.0
6047.0,755.0
6048.0,751.0
6079.0,711.0
6080.0,734.0
6111.0,753.0
6112.0,764.0
6143.0,736.0
6144.0,760.0
6175.0,769.0
6176.0,753.0
6207.0,712.0
6208.0,707.0
6239.0,691.0
6240.0,691.0
6271.0,700.0
6272.0,704.0
6303.0,687.0
6304.0,707.0
6335.0,711.0
6336.0,703.0
6367.0,706.0
6368.0,712.0
6399.0,727.0
6400.0,741.0
6431.0,747.0
6432.0,741.0
6463.0,746.0
6464.0,743.0
6495.0,748.0
6496.0,745.0
6527.0,739.0
6528.0,751.0
6559.0,749.0
6560.0,741.0
6591.0,728.0
6592.0,751.0
6623.0,750.0
6624.0,769.0
6655.0,768.0
6656.0,762.0
6687.0,750.0
6688.0,760.0
6719.0,744.0
6720.0,754.0
6751.0,702.0
6752.0,702.0
6783.0,679.0
6784.0,682.0
6815.0,650.0
6816.0,649.0
6847.0,635.0
6848.0,621.0
6879.0,646.0
6880.0,647.0
6911.0,668.0
6912.0,670.0
6943.0,754.0
6944.0,764.0
6975.0,801.0
6976.0,798.0
7007.0,766.0
7008.0,797.0
7039.0,783.0
7040.0,778.0
7071.0,780.0
7072.0,792.0
7103.0,730.0
7104.0,746.0
7135.0,736.0
7136.0,755.0
7167.0,700.0
7168.0,708.0
7199.0,715.0
7200.0,712.0
7231.0,716.0
7232.0,719.0
7263.0,724.0
7264.0,693.0
7295.0,736.0
7296.0,726.0
7327.0,790.0
7328.0,811.0
7359.0,816.0
7360.0,813.0
7391.0,829.0
7392.0,838.0
7423.0,800.0
7424.0,819.0
7455.0,815.0
7456.0,805.0
7487.0,802.0
7488.0,782.0
7519.0,792.0
7520.0,797.0
7551.0,770.0
7552.0,780.0
7583.0,765.0
7584.0,746.0
7615.0,765.0
7616.0,780.0
7647.0,783.0
7648.0,796.0
7679.0,920.0
7680.0,918.0
7711.0,908.0
7712.0,900.0
7743.0,902.0
7744.0,898.0
7775.0,889.0
7776.0,886.0
7807.0,880.0
7808.0,887.0
7839.0,880.0
7840.0,870.0
7871.0,865.0
7872.0,870.0
7903.0,887.0
7904.0,888.0
7935.0,877.0
7936.0,896.0
7967.0,914.0
7968.0,901.0
7999.0,905.0
8000.0,925.0
8031.0,780.0
8032.0,789.0
8063.0,798.0
8064.0,810.0
8095.0,794.0
8096.0,796.0
8127.0,790.0
8128.0,802.0
8159.0,791.0
8160.0,808.0
8191.0,791.0
8192.0,797.0
8223.0,780.0
8224.0,803.0
8255.0,795.0
8256.0,814.0
8287.0,781.0
8288.0,798.0
8319.0,815.0
8320.0,804.0
8351.0,808.0
8352.0,791.0
8383.0,819.0
8384.0,798.0
8415.0,757.0
8416.0,747.0
8447.0,715.0
8448.0,708.0
8479.0,709.0
8480.0,732.0
8511.0,701.0
8512.0,712.0
8543.0,746.0
8544.0,732.0
8575.0,740.0
8576.0,743.0
8607.0,768.0
8608.0,762.0
8639.0,794.0
8640.0,787.0
8671.0,799.0
8672.0,775.0
8703.0,779.0
8704.0,784.0
8735.0,757.0
8736.0,762.0
8767.0,913.0
8768.0,935.0
8799.0,872.0
8800.0,871.0
8831.0,895.0
8832.0,883.0
8863.0,837.0
8864.0,876.0
8895.0,843.0
8896.0,843.0
8927.0,856.0
8928.0,861.0
8959.0,829.0
8960.0,836.0
8991.0,873.0
8992.0,879.0
9023.0,846.0
9024.0,853.0
9055.0,903.0
9056.0,879.0
9087.0,867.0
9088.0,881.0
9119.0,917.0
9120.0,900.0
9151.0,926.0
9152.0,935.0
9183.0,948.0
9184.0,920.0
9215.0,944.0
9216.0,947.0
9247.0,916.0
9248.0,920.0
9279.0,928.0
9280.0,921.0
9311.0,920.0
9312.0,893.0
9343.0,943.0
9344.0,921.0
9375.0,909.0
9376.0,931.0
9407.0,930.0
9408.0,920.0
9439.0,949.0
9440.0,956.0
9471.0,942.0
9472.0,938.0
9503.0,808.0
9504.0,822.0
9535.0,788.0
9536.0,775.0
9567.0,762.0
9568.0,765.0
9599.0,759.0
9600.0,777.0
9631.0,784.0
9632.0,801.0
9663.0,836.0
9664.0,817.0
9695.0,858.0
9696.0,858.0
9727.0,860.0
9728.0,878.0
9759.0,887.0
9760.0,873.0
9791.0,887.0
9792.0,881.0
9823.0,848.0
9824.0,841.0
9855.0,1019.0
9856.0,1020.0
9887.0,1036.0
9888.0,1025.0
9919.0,1039.0
9920.0,1035.0
9951.0,1022.0
9952.0,1064.0
9983.0,1040.0
9984.0,1040.0
10015.0,1034.0
10016.0,1038.0
10047.0,1033.0
10048.0,1003.0
10079.0,1043.0
10080.0,1032.0
10111.0,1020.0
10112.0,1012.0
10143.0,1015.0
10144.0,1026.0
10175.0,1025.0
10176.0,1043.0
10207.0,1039.0
10208.0,1029.0
10239.0,731.0
10240.0,748.0
10271.0,750.0
10272.0,762.0
10303.0,762.0
10304.0,759.0
10335.0,742.0
10336.0,743.0
10367.0,737.0
10368.0,737.0
10399.0,743.0
10400.0,735.0
10431.0,713.0
10432.0,730.0
10463.0,720.0
10464.0,699.0
10495.0,713.0
10496.0,717.0
10527.0,721.0
10528.0,713.0
10559.0,712.0
10560.0,721.0
10591.0,830.0
10592.0,841.0
10623.0,838.0
10624.0,810.0
10655.0,841.0
10656.0,826.0
10687.0,803.0
10688.0,810.0
10719.0,825.0
10720.0,823.0
10751.0,848.0
10752.0,847.0
10783.0,865.0
10784.0,861.0
10815.0,891.0
10816.0,891.0
10847.0,879.0
10848.0,882.0
10879.0,912.0
10880.0,892.0
10911.0,879.0
10912.0,866.0
10943.0,853.0
10944.0,864.0
10975.0,287.0
10976.0,278.0
11007.0,295.0
11008.0,268.0
11039.0,300.0
11040.0,279.0
11071.0,284.0
11072.0,299.0
11103.0,286.0
11104.0,300.0
11135.0,274.0
11136.0,288.0
11167.0,271.0
11168.0,269.0
11199.0,285.0
11200.0,274.0
11231.0,277.0
11232.0,277.0
11263.0,292.0
11264.0,275.0
11295.0,291.0
11296.0,266.0
11327.0,386.0
11328.0,393.0
11359.0,392.0
11360.0,378.0
11391.0,398.0
11392.0,380.0
11423.0,422.0
11424.0,424.0
11455.0,392.0
11456.0,378.0
11487.0,425.0
11488.0,429.0
11519.0,387.0
11520.0,397.0
11551.0,425.0
11552.0,414.0
11583.0,373.0
11584.0,395.0
11615.0,365.0
11616.0,388.0
11647.0,399.0
11648.0,405.0
11679.0,353.0
11680.0,345.0
11711.0,322.0
11712.0,352.0
11743.0,331.0
11744.0,330.0
11775.0,336.0
11776.0,329.0
11807.0,324.0
11808.0,323.0
11839.0,340.0
11840.0,343.0
11871.0,336.0
11872.0,338.0
11903.0,335.0
11904.0,331.0
11935.0,336.0
11936.0,328.0
11967.0,337.0
11968.0,323.0
11999.0,336.0
12000.0,321.0
12031.0,346.0
12032.0,340.0
12063.0,337.0
12064.0,326.0
12095.0,311.0
12096.0,313.0
12127.0,308.0
12128.0,295.0
12159.0,309.0
12160.0,302.0
12191.0,316.0
12192.0,320.0
12223.0,320.0
12224.0,331.0
12255.0,331.0
12256.0,328.0
12287.0,345.0
12288.0,373.0
12319.0,360.0
12320.0,345.0
12351.0,344.0
12352.0,344.0
12383.0,325.0
12384.0,325.0
12415.0,421.0
12416.0,404.0
12447.0,403.0
12448.0,427.0
12479.0,401.0
12480.0,397.0
12511.0,407.0
12512.0,415.0
12543.0,376.0
12544.0,369.0
12575.0,402.0
12576.0,407.0
12607.0,365.0
12608.0,371.0
12639.0,419.0
12640.0,371.0
12671.0,379.0
12672.0,401.0
12703.0,375.0
12704.0,388.0
12735.0,403.0
12736.0,439.0
12767.0,390.0
12768.0,412.0
12799.0,346.0
12800.0,374.0
12831.0,340.0
12832.0,361.0
12863.0,375.0
12864.0,358.0
12895.0,345.0
12896.0,343.0
12927.0,357.0
12928.0,332.0
12959.0,341.0
12960.0,366.0
12991.0,352.0
12992.0,352.0
13023.0,378.0
13024.0,357.0
13055.0,336.0
13056.0,325.0
13087.0,365.0
13088.0,340.0
13119.0,338.0
13120.0,335.0
13151.0,408.0
13152.0,379.0
13183.0,369.0
