Date,number_sold
13184.0,391.0
13215.0,416.0
13216.0,385.0
13247.0,384.0
13248.0,375.0
13279.0,371.0
13280.0,348.0
13311.0,361.0
13312.0,401.0
13343.0,344.0
13344.0,343.0
13375.0,368.0
13376.0,344.0
13407.0,319.0
13408.0,321.0
13439.0,354.0
13440.0,335.0
13471.0,365.0
13472.0,360.0
13503.0,378.0
13504.0,354.0
13535.0,373.0
13536.0,379.0
13567.0,372.0
13568.0,366.0
13599.0,390.0
13600.0,391.0
13631.0,359.0
13632.0,355.0
13663.0,409.0
13664.0,417.0
13695.0,350.0
13696.0,361.0
13727.0,379.0
13728.0,382.0
13759.0,365.0
13760.0,397.0
13791.0,379.0
13792.0,351.0
13823.0,377.0
13824.0,384.0
13855.0,359.0
13856.0,352.0
13887.0,272.0
13888.0,268.0
13919.0,274.0
13920.0,264.0
13951.0,277.0
13952.0,274.0
13983.0,285.0
13984.0,247.0
14015.0,283.0
14016.0,261.0
14047.0,268.0
14048.0,284.0
14079.0,266.0
14080.0,271.0
14111.0,266.0
14112.0,271.0
14143.0,251.0
14144.0,254.0
14175.0,261.0
14176.0,253.0
14207.0,271.0
14208.0,264.0
14239.0,334.0
14240.0,350.0
14271.0,324.0
14272.0,338.0
14303.0,325.0
14304.0,327.0
14335.0,313.0
14336.0,342.0
14367.0,330.0
14368.0,318.0
14399.0,343.0
14400.0,323.0
14431.0,317.0
14432.0,303.0
14463.0,338.0
14464.0,326.0
14495.0,322.0
14496.0,324.0
14527.0,337.0
14528.0,327.0
14559.0,321.0
14560.0,338.0
14591.0,320.0
14592.0,343.0
14623.0,940.0
14624.0,932.0
14655.0,957.0
14656.0,954.0
14687.0,959.0
14688.0,942.0
14719.0,948.0
14720.0,981.0
14751.0,948.0
14752.0,956.0
14783.0,963.0
14784.0,961.0
14815.0,948.0
14816.0,965.0
14847.0,952.0
14848.0,949.0
14879.0,958.0
14880.0,942.0
14911.0,972.0
14912.0,962.0
14943.0,982.0
14944.0,971.0
14975.0,1049.0
14976.0,1056.0
15007.0,1065.0
15008.0,1078.0
15039.0,1044.0
15040.0,1052.0
15071.0,1084.0
15072.0,1057.0
15103.0,1073.0
15104.0,1059.0
15135.0,1061.0
15136.0,1063.0
15167.0,1065.0
15168.0,1080.0
15199.0,1065.0
15200.0,1057.0
15231.0,1080.0
15232.0,1104.0
15263.0,1069.0
15264.0,1069.0
15295.0,1079.0
15296.0,1072.0
15327.0,1086.0
15328.0,1095.0
15359.0,906.0
15360.0,898.0
15391.0,847.0
15392.0,888.0
15423.0,846.0
15424.0,868.0
15455.0,876.0
15456.0,888.0
15487.0,884.0
15488.0,858.0
15519.0,919.0
15520.0,906.0
15551.0,911.0
15552.0,931.0
15583.0,938.0
15584.0,947.0
15615.0,917.0
15616.0,934.0
15647.0,916.0
15648.0,899.0
15679.0,884.0
15680.0,897.0
15711.0,934.0
15712.0,959.0
15743.0,912.0
15744.0,901.0
15775.0,910.0
15776.0,897.0
15807.0,902.0
15808.0,906.0
15839.0,944.0
15840.0,925.0
15871.0,980.0
15872.0,958.0
15903.0,1012.0
15904.0,1003.0
15935.0,1011.0
15936.0,1048.0
15967.0,1051.0
15968.0,1061.0
15999.0,1019.0
16000.0,1046.0
16031.0,1017.0
16032.0,1027.0
16063.0,1012.0
16064.0,979.0
16095.0,1021.0
16096.0,1012.0
16127.0,962.0
16128.0,967.0
16159.0,985.0
16160.0,981.0
16191.0,941.0
16192.0,930.0
16223.0,936.0
16224.0,917.0
16255.0,918.0
16256.0,962.0
16287.0,921.0
16288.0,909.0
16319.0,976.0
16320.0,973.0
16351.0,952.0
16352.0,968.0
16383.0,1040.0
16384.0,993.0
16415.0,982.0
16416.0,1029.0
16447.0,999.0
16448.0,974.0
16479.0,970.0
16480.0,965.0
16511.0,983.0
16512.0,948.0
16543.0,959.0
16544.0,978.0
16575.0,942.0
16576.0,933.0
16607.0,968.0
16608.0,974.0
16639.0,939.0
16640.0,937.0
16671.0,948.0
16672.0,941.0
16703.0,927.0
16704.0,934.0
16735.0,956.0
16736.0,925.0
16767.0,920.0
16768.0,944.0
16799.0,1008.0
16800.0,969.0
16831.0,958.0
16832.0,967.0
16863.0,959.0
16864.0,946.0
16895.0,940.0
16896.0,974.0
16927.0,970.0
16928.0,969.0
16959.0,1029.0
16960.0,1014.0
16991.0,1052.0
16992.0,1030.0
17023.0,1071.0
17024.0,1081.0
17055.0,1100.0
17056.0,1085.0
17087.0,1078.0
17088.0,1069.0
17119.0,1074.0
17120.0,1059.0
17151.0,1029.0
17152.0,1031.0
17183.0,1044.0
17184.0,1070.0
17215.0,1052.0
17216.0,1054.0
17247.0,1073.0
17248.0,1082.0
17279.0,1041.0
17280.0,1062.0
17311.0,1031.0
17312.0,1016.0
17343.0,1009.0
17344.0,1011.0
17375.0,963.0
17376.0,953.0
17407.0,969.0
17408.0,995.0
17439.0,935.0
17440.0,943.0
17471.0,985.0
17472.0,961.0
17503.0,957.0
17504.0,977.0
17535.0,1006.0
17536.0,976.0
17567.0,989.0
17568.0,1004.0
17599.0,992.0
17600.0,1009.0
17631.0,984.0
17632.0,993.0
17663.0,984.0
17664.0,998.0
17695.0,999.0
17696.0,1000.0
17727.0,979.0
17728.0,995.0
17759.0,992.0
17760.0,989.0
17791.0,973.0
17792.0,989.0
17823.0,984.0
17824.0,977.0
17855.0,982.0
17856.0,984.0
17887.0,965.0
17888.0,984.0
17919.0,970.0
17920.0,974.0
17951.0,971.0
17952.0,966.0
17983.0,964.0
17984.0,973.0
18015.0,981.0
18016.0,955.0
18047.0,999.0
18048.0,983.0
18079.0,1032.0
18080.0,1042.0
18111.0,1063.0
18112.0,1050.0
18143.0,1075.0
18144.0,1057.0
18175.0,1035.0
18176.0,1043.0
18207.0,1055.0
18208.0,1038.0
18239.0,1036.0
18240.0,1027.0
18271.0,831.0
18272.0,840.0
18303.0,838.0
18304.0,827.0
18335.0,810.0
18336.0,814.0
18367.0,816.0
18368.0,816.0
18399.0,836.0
18400.0,825.0
18431.0,854.0
18432.0,867.0
18463.0,895.0
18464.0,870.0
18495.0,904.0
18496.0,883.0
18527.0,901.0
18528.0,885.0
18559.0,873.0
18560.0,880.0
18591.0,872.0
18592.0,853.0
18623.0,940.0
18624.0,954.0
18655.0,988.0
18656.0,968.0
18687.0,957.0
18688.0,955.0
18719.0,947.0
18720.0,927.0
18751.0,953.0
18752.0,961.0
18783.0,926.0
18784.0,939.0
18815.0,950.0
18816.0,941.0
18847.0,920.0
18848.0,955.0
18879.0,949.0
18880.0,937.0
18911.0,958.0
18912.0,941.0
18943.0,960.0
18944.0,938.0
18975.0,954.0
18976.0,961.0
19007.0,928.0
19008.0,925.0
19039.0,943.0
19040.0,911.0
19071.0,925.0
19072.0,910.0
19103.0,914.0
19104.0,923.0
19135.0,897.0
19136.0,896.0
19167.0,908.0
19168.0,900.0
19199.0,895.0
19200.0,894.0
19231.0,882.0
19232.0,894.0
19263.0,900.0
19264.0,892.0
19295.0,877.0
19296.0,889.0
19327.0,884.0
19328.0,895.0
19359.0,978.0
19360.0,972.0
19391.0,1043.0
19392.0,1054.0
19423.0,1028.0
19424.0,1037.0
19455.0,1033.0
19456.0,1044.0
19487.0,998.0
19488.0,1005.0
19519.0,956.0
19520.0,971.0
19551.0,924.0
19552.0,917.0
19583.0,897.0
19584.0,889.0
19615.0,889.0
19616.0,874.0
19647.0,868.0
19648.0,890.0
19679.0,912.0
19680.0,888.0
19711.0,866.0
19712.0,881.0
19743.0,916.0
19744.0,900.0
19775.0,886.0
19776.0,924.0
19807.0,925.0
19808.0,915.0
19839.0,964.0
19840.0,962.0
19871.0,942.0
19872.0,927.0
19903.0,967.0
19904.0,967.0
19935.0,923.0
19936.0,933.0
19967.0,935.0
19968.0,938.0
19999.0,911.0
20000.0,933.0
20031.0,909.0
20032.0,908.0
20063.0,919.0
20064.0,932.0
20095.0,877.0
20096.0,885.0
20127.0,890.0
20128.0,887.0
20159.0,871.0
20160.0,874.0
20191.0,876.0
20192.0,875.0
20223.0,875.0
20224.0,875.0
20255.0,874.0
20256.0,857.0
20287.0,854.0
20288.0,868.0
20319.0,858.0
20320.0,853.0
20351.0,884.0
20352.0,868.0
20383.0,852.0
20384.0,890.0
20415.0,870.0
20416.0,892.0
20447.0,979.0
20448.0,970.0
20479.0,1031.0
20480.0,1025.0
20511.0,1061.0
20512.0,1055.0
20543.0,1051.0
20544.0,1064.0
20575.0,1052.0
20576.0,1037.0
20607.0,980.0
20608.0,969.0
20639.0,927.0
20640.0,948.0
20671.0,872.0
20672.0,894.0
20703.0,887.0
20704.0,866.0
20735.0,872.0
20736.0,874.0
20767.0,930.0
20768.0,908.0
20799.0,959.0
20800.0,972.0
20831.0,893.0
20832.0,895.0
20863.0,913.0
20864.0,917.0
20895.0,921.0
20896.0,917.0
20927.0,907.0
20928.0,926.0
20959.0,913.0
20960.0,899.0
20991.0,879.0
20992.0,871.0
21023.0,855.0
21024.0,858.0
21055.0,848.0
21056.0,848.0
21087.0,845.0
21088.0,859.0
21119.0,866.0
21120.0,850.0
21151.0,888.0
21152.0,873.0
21183.0,824.0
21184.0,816.0
21215.0,847.0
21216.0,840.0
21247.0,824.0
21248.0,837.0
21279.0,849.0
21280.0,852.0
21311.0,828.0
21312.0,827.0
21343.0,839.0
21344.0,815.0
21375.0,825.0
21376.0,811.0
21407.0,811.0
21408.0,830.0
21439.0,819.0
21440.0,807.0
21471.0,809.0
21472.0,793.0
21503.0,816.0
21504.0,818.0
21535.0,879.0
21536.0,889.0
21567.0,844.0
21568.0,854.0
21599.0,816.0
21600.0,824.0
21631.0,825.0
21632.0,827.0
21663.0,833.0
21664.0,853.0
21695.0,880.0
21696.0,865.0
21727.0,909.0
21728.0,901.0
21759.0,931.0
21760.0,924.0
21791.0,961.0
21792.0,982.0
21823.0,962.0
21824.0,953.0
21855.0,950.0
21856.0,942.0
21887.0,907.0
21888.0,919.0
21919.0,792.0
21920.0,812.0
21951.0,799.0
21952.0,796.0
21983.0,786.0
21984.0,803.0
22015.0,793.0
22016.0,807.0
22047.0,801.0
22048.0,795.0
22079.0,800.0
22080.0,796.0
22111.0,808.0
22112.0,814.0
22143.0,822.0
22144.0,805.0
22175.0,832.0
22176.0,809.0
22207.0,809.0
22208.0,807.0
22239.0,821.0
22240.0,822.0
22271.0,943.0
22272.0,899.0
22303.0,950.0
22304.0,947.0
22335.0,918.0
22336.0,899.0
22367.0,972.0
22368.0,963.0
22399.0,914.0
22400.0,935.0
22431.0,979.0
22432.0,945.0
22463.0,937.0
22464.0,959.0
22495.0,937.0
22496.0,928.0
22527.0,975.0
22528.0,969.0
22559.0,904.0
22560.0,917.0
22591.0,940.0
22592.0,947.0
22623.0,901.0
22624.0,919.0
22655.0,871.0
22656.0,892.0
22687.0,840.0
22688.0,855.0
22719.0,845.0
22720.0,842.0
22751.0,840.0
22752.0,864.0
22783.0,873.0
22784.0,872.0
22815.0,908.0
22816.0,908.0
22847.0,893.0
22848.0,898.0
22879.0,931.0
22880.0,929.0
22911.0,929.0
22912.0,933.0
22943.0,918.0
22944.0,917.0
22975.0,901.0
22976.0,921.0
23007.0,783.0
23008.0,796.0
23039.0,792.0
23040.0,785.0
23071.0,787.0
23072.0,783.0
23103.0,782.0
23104.0,788.0
23135.0,781.0
23136.0,769.0
23167.0,810.0
23168.0,791.0
23199.0,812.0
23200.0,798.0
23231.0,799.0
23232.0,801.0
23263.0,809.0
23264.0,822.0
23295.0,819.0
23296.0,804.0
23327.0,819.0
23328.0,811.0
23359.0,796.0
23360.0,872.0
23391.0,899.0
23392.0,910.0
23423.0,874.0
23424.0,885.0
23455.0,923.0
23456.0,925.0
23487.0,894.0
23488.0,917.0
23519.0,926.0
23520.0,914.0
23551.0,898.0
23552.0,896.0
23583.0,910.0
23584.0,895.0
23615.0,932.0
23616.0,918.0
23647.0,887.0
23648.0,875.0
23679.0,943.0
23680.0,902.0
23711.0,871.0
23712.0,890.0
23743.0,910.0
23744.0,888.0
23775.0,879.0
23776.0,885.0
23807.0,872.0
23808.0,874.0
23839.0,866.0
23840.0,834.0
23871.0,856.0
23872.0,840.0
23903.0,840.0
23904.0,845.0
23935.0,816.0
23936.0,840.0
23967.0,866.0
23968.0,849.0
23999.0,866.0
24000.0,862.0
24031.0,889.0
24032.0,889.0
24063.0,888.0
24064.0,908.0
24095.0,952.0
24096.0,968.0
24127.0,932.0
24128.0,929.0
24159.0,955.0
24160.0,930.0
24191.0,919.0
24192.0,939.0
24223.0,917.0
24224.0,945.0
24255.0,952.0
24256.0,944.0
24287.0,953.0
24288.0,965.0
24319.0,972.0
24320.0,984.0
24351.0,990.0
24352.0,990.0
24383.0,984.0
24384.0,976.0
24415.0,982.0
24416.0,983.0
24447.0,954.0
24448.0,966.0
24479.0,831.0
24480.0,837.0
24511.0,825.0
24512.0,846.0
24543.0,848.0
24544.0,849.0
24575.0,847.0
24576.0,825.0
24607.0,843.0
24608.0,834.0
24639.0,817.0
24640.0,830.0
24671.0,814.0
24672.0,817.0
24703.0,824.0
24704.0,822.0
24735.0,808.0
24736.0,820.0
24767.0,818.0
24768.0,834.0
24799.0,840.0
24800.0,835.0
24831.0,806.0
24832.0,813.0
24863.0,779.0
24864.0,790.0
24895.0,792.0
24896.0,780.0
24927.0,771.0
24928.0,773.0
24959.0,792.0
24960.0,789.0
24991.0,805.0
24992.0,793.0
25023.0,821.0
25024.0,838.0
25055.0,860.0
25056.0,857.0
25087.0,880.0
25088.0,866.0
25119.0,850.0
25120.0,872.0
25151.0,832.0
25152.0,848.0
25183.0,824.0
25184.0,807.0
25215.0,876.0
25216.0,907.0
25247.0,883.0
25248.0,863.0
25279.0,870.0
25280.0,887.0
25311.0,846.0
25312.0,862.0
25343.0,900.0
25344.0,899.0
25375.0,891.0
25376.0,901.0
25407.0,922.0
25408.0,914.0
25439.0,917.0
25440.0,930.0
25471.0,921.0
25472.0,922.0
25503.0,926.0
25504.0,922.0
25535.0,894.0
25536.0,892.0
25549.0,886.0
