timestamp,value
0.0,73.96732207
31.0,81.56235567
32.0,81.43553422
63.0,86.37621858
64.0,86.3421685
95.0,90.54178741
96.0,89.31712427
127.0,83.67102071
128.0,82.31952904
159.0,80.9978684
160.0,81.16723557
173.0,72.68741156
191.0,80.11719562
192.0,80.49280262
223.0,84.38916448
224.0,83.18147487
255.0,81.49327887
256.0,81.42247440000001
287.0,83.45318420000002
288.0,84.33273465
319.0,67.95144903
320.0,65.90649636
345.0,59.63744866
351.0,66.49930690000001
352.0,69.81211169
383.0,88.13082806
384.0,88.89966936
415.0,91.26672743
416.0,89.98528487
447.0,91.5975513
448.0,90.57501904
479.0,85.23133389
480.0,83.60369239
511.0,87.38667453
512.0,87.53885279
519.0,94.36744637
543.0,88.31911026
544.0,86.89757046
575.0,80.13239831
576.0,81.33413076
607.0,81.25979414
608.0,81.76280285
639.0,81.72472683
640.0,82.53245119
671.0,82.83126064
672.0,81.24678562
703.0,79.55970927
704.0,79.14382863
735.0,71.15766235
736.0,71.13846278
767.0,65.05212543
768.0,65.16487331
783.0,77.58514233
799.0,65.61327929
800.0,64.56349701
831.0,57.74679739999999
832.0,56.24537782
851.0,52.69490606
863.0,65.98616848
864.0,64.59238537
895.0,80.05529151
896.0,80.78756045
927.0,84.81274419
928.0,85.30419785
959.0,86.01090909
960.0,85.71160468
991.0,85.8643435
992.0,86.12905779
1023.0,88.9410603
1024.0,87.80621485
1055.0,80.95227787
1056.0,80.98443162
1087.0,83.04347383
1088.0,84.34675079
1119.0,87.39075374
1120.0,87.87400742
1151.0,90.19279817
1152.0,88.91325441
1183.0,88.78104478
1184.0,89.81385655
1215.0,89.64205732
1216.0,89.11196166
1247.0,86.82973436
1248.0,87.72413211
1279.0,86.13672677
1280.0,86.41969066
1296.0,92.70477032
1311.0,85.43090742
1312.0,84.40214989
1338.0,72.37723298
1343.0,76.78844325
1344.0,78.04525536
1375.0,86.00215436
1376.0,87.24123207
1407.0,87.06825802
1408.0,87.17001194
1439.0,87.39223473
1440.0,87.6049203
1471.0,88.5025968
1472.0,88.18132977
1503.0,89.49843578
1504.0,88.98167684
1535.0,87.48503779
1536.0,88.01252158
1567.0,83.96981105
1568.0,84.44624618
1599.0,81.53157177
1600.0,81.36519695
1631.0,73.25785003
1632.0,73.2552912
1663.0,71.06894191
1664.0,71.00335786
1695.0,73.44050315
1696.0,72.72762146
1727.0,63.7086663
1728.0,65.33955353
1759.0,67.85999218
1760.0,67.87622075
1771.0,81.88497327
1791.0,83.48160223
1792.0,82.3002372
1823.0,80.13167042
1824.0,79.72292308
1855.0,71.78323345
1856.0,73.27384465
1887.0,73.52968167
1888.0,72.75340522
1919.0,68.58391801
1920.0,68.44998646
1951.0,67.09019983
1952.0,68.35220717
1983.0,62.856899
1984.0,62.20477835
2015.0,58.91662356
2016.0,57.91541573
2022.0,76.36738709999999
2047.0,79.70011148
2048.0,79.09017175
2079.0,61.45957212
2080.0,60.82967554
2111.0,57.77320899
2112.0,57.83848952
2143.0,51.76834722
2144.0,51.95083115
2175.0,50.14596796
2176.0,49.85691601
2207.0,49.57538032
2208.0,50.68119402
2239.0,52.31182813
2240.0,51.24936372
2271.0,55.07471002
2272.0,54.83638559
2303.0,55.56717583
2304.0,56.41556746
2335.0,81.96573082
2336.0,81.73695391
2367.0,91.06273243
2368.0,90.88321071
2399.0,100.9526448
2400.0,100.9086505
2431.0,97.93340529
2432.0,95.97787869
2463.0,88.9098475
2464.0,89.29595282
2495.0,88.31073731
2496.0,88.57520066
2527.0,93.86433217
2528.0,95.64490404
2559.0,95.14678961
2560.0,95.14076024
2591.0,94.20542633
2592.0,95.03477862
2623.0,95.01486711
2624.0,95.2257644
2655.0,92.88134891
2656.0,94.21780144
2687.0,90.58911269
2688.0,91.34770464
2719.0,88.46845373
2720.0,90.08626317
2751.0,91.18412572
2752.0,90.84935612
2783.0,91.43737566
2784.0,92.3568362
2815.0,93.79585998
2816.0,94.33325022
2847.0,95.6080348
2848.0,94.23064
2879.0,92.85935939
2880.0,94.70963605
2911.0,93.49206454
2912.0,93.55159102
2943.0,94.0508148
2944.0,93.10602469
2975.0,94.31834128
2976.0,93.87227653
3007.0,95.12913749
3008.0,94.42379369
3039.0,95.97748434
3040.0,95.93655388
3071.0,98.27557053
3072.0,97.83578537
3103.0,100.535028
3104.0,101.0774782
3135.0,102.083493
3136.0,103.1189599
3167.0,101.5764794
3168.0,101.2506251
3199.0,100.4652913
3200.0,101.5098581
3231.0,101.5375365
3232.0,100.7389267
3263.0,102.0443587
3264.0,101.2390628
3295.0,99.97451079
3296.0,100.2805769
3327.0,101.3225872
3328.0,101.1209654
3359.0,100.2519278
3360.0,100.5643647
3391.0,98.07050401
3392.0,99.41474962
3423.0,97.58603343
3424.0,97.0523471
3455.0,99.81024462
3456.0,98.34016761
3487.0,99.73551237
3488.0,99.38186649
3519.0,97.3171323
3520.0,99.09569652
3551.0,98.46597556
3552.0,99.10681495
3583.0,99.30475195
3584.0,98.16374252
3615.0,98.21184273
3616.0,98.99414091
3647.0,99.19667461
3648.0,97.49260427
3679.0,97.53590754
3680.0,98.99180825
3711.0,98.62847081
3712.0,99.80572233
3726.0,103.6205352
3743.0,83.75591379999999
3744.0,84.80286565
3775.0,67.72985404
3776.0,66.79399359
3807.0,61.41971741
3808.0,62.49812045
3839.0,54.61028367
3840.0,55.08287152
3871.0,49.21029401
3872.0,48.84738522
3903.0,49.51150583
3904.0,47.52778085
3935.0,47.12237735
3936.0,47.84390938
3961.0,45.7257248
3967.0,35.07245553
3968.0,32.45494267
3986.0,2.084721206
3989.0,41.29106488
3999.0,43.92541428
4000.0,51.00312098
4005.0,90.42082444
4016.0,100.4016355
4031.0,100.2072874
4032.0,99.52078102
4063.0,97.95170435
4064.0,97.59331335
4085.0,91.67569533
4095.0,79.06239879
4096.0,79.71894387
4104.0,81.55566572
4118.0,65.86761677
4127.0,69.06934767
4128.0,71.25453284
4137.0,80.83163912
4159.0,83.18885318
4160.0,83.80101872
4191.0,91.34297873
4192.0,91.0283329
4223.0,89.60130601
4224.0,88.80617982
4255.0,91.14410857
4256.0,89.50772505
4287.0,93.92010654
4288.0,92.14116706
4319.0,103.1998947
4320.0,101.6712765
4351.0,101.9303716
4352.0,101.8787548
4383.0,102.868644
4384.0,100.9228984
4415.0,101.2712157
4416.0,103.028269
4447.0,102.5042487
4448.0,102.7378861
4479.0,103.8419879
4480.0,104.0496781
4511.0,102.274308
4512.0,102.5519999
4543.0,103.2134268
4544.0,103.617839
4575.0,103.4804813
4576.0,101.9136243
4607.0,101.1696337
4608.0,101.8888079
4639.0,101.0857517
4640.0,101.0087127
4671.0,101.261369
4672.0,102.541997
4703.0,101.8772454
4704.0,102.9576933
4735.0,103.8014839
4736.0,102.2179255
4767.0,103.2773101
4768.0,102.4295615
4799.0,102.9265256
4800.0,102.9564421
4831.0,101.5392593
4832.0,100.8748952
4863.0,100.2488256
4864.0,100.7692456
4895.0,98.84379153
4896.0,100.6854122
4927.0,96.2308228
4928.0,96.71840204
4959.0,94.17994573
4960.0,95.67895642
4991.0,95.25618056
4992.0,94.54797519
5023.0,95.99677033
5024.0,97.14816523
5055.0,99.12037672
5056.0,99.05826937
5087.0,99.80276046
5088.0,98.67831751
5119.0,94.60706
5120.0,94.46560064
5151.0,96.17229699
5152.0,97.64916697
5183.0,89.10382881
5184.0,90.61317102
5208.0,73.77393927
5215.0,76.85962531
5216.0,77.92799067
5247.0,88.99160028
5248.0,88.64333389
5279.0,86.55806783
5280.0,87.64149868
5311.0,88.28477082
5312.0,89.41176608
5343.0,87.18630984
5344.0,86.9471622
5375.0,90.75702345
5376.0,89.25499018
5407.0,89.39095819
5408.0,89.69527240000002
5439.0,89.11704036
5440.0,88.81200315
5471.0,92.84299405
5472.0,91.53972716
5503.0,89.75725083
5504.0,88.46354581
5535.0,87.78938162
5536.0,86.62957842
5567.0,87.83487509999998
5568.0,86.72499123
5599.0,88.50230809
5600.0,88.59994216
5631.0,89.13048974
5632.0,88.20884853
5663.0,87.43373153
5664.0,88.04976837
5695.0,90.75562788
5696.0,90.43970925
5727.0,96.25810241
5728.0,97.03271845
5759.0,96.96879814
5760.0,95.83862782
5791.0,95.70159189
5792.0,96.89774626
5823.0,95.88619734
5824.0,97.24434915
5855.0,85.76515116
5856.0,85.91172247
5887.0,87.23737483
5888.0,86.78144588
5919.0,84.47250174
5920.0,82.31456172
5945.0,69.85628764
5951.0,75.66032144
5952.0,76.21819424
5983.0,83.37804049
5984.0,83.32571768
6015.0,87.82134057
6016.0,88.22460867
6047.0,93.82689237
6048.0,93.45875319
6079.0,94.59130684
6080.0,94.08465821
6111.0,91.80829431
6112.0,91.90839855
6143.0,88.38054136
6144.0,87.94324014
6175.0,87.60744574
6176.0,87.98319631
6207.0,84.16121611
6208.0,84.43735562
6239.0,74.16054425
6240.0,72.4508375
6251.0,68.39481654
6271.0,79.25255455
6272.0,80.60465144
6291.0,73.19101398
6303.0,82.07987926
6304.0,82.69968084
6335.0,71.26817231
6336.0,72.40574326
6350.0,69.12795083
6367.0,81.05436176
6368.0,82.14833725
6399.0,90.77704656
6400.0,91.71482064
6431.0,90.16313151
6432.0,91.12004852
6463.0,86.80979494
6464.0,87.41103041
6495.0,87.28437361
6496.0,86.33632456
6527.0,89.64702284
6528.0,91.29613726
6559.0,96.21686635
6560.0,96.60635876
6591.0,92.34288625
6592.0,90.65210032
6623.0,88.34929228
6624.0,89.49648564
6655.0,94.77522
6656.0,92.93363248
6687.0,97.05605362
6688.0,98.51844548
6719.0,100.2656888
6720.0,101.0161055
6751.0,96.46610312
6752.0,97.2287298
6783.0,96.49712297
6784.0,95.0802497
6815.0,101.36165909999998
6816.0,101.2804006
6847.0,107.1053566
6848.0,107.5425625
6879.0,103.6863679
6880.0,101.8910842
6911.0,100.525842
6912.0,99.98354455
6943.0,97.74759792
6944.0,97.06327936
6975.0,92.03271113
6976.0,90.4156721
7007.0,92.73539476
7008.0,93.34286207
7039.0,88.01332573
7040.0,88.79527306
7071.0,89.87835544
7072.0,89.92316676
7092.0,88.2152296
7103.0,97.45158432
7104.0,97.05038592
7135.0,93.21990246
7136.0,91.82224782
7167.0,62.57971724
7168.0,62.20756384
7176.0,62.28035363
7184.0,85.19521312
7199.0,87.54602085
7200.0,87.22371519
7231.0,70.47995338
7232.0,70.61343106
7237.0,81.2382639
7252.0,66.46993588
7263.0,68.79764525
7264.0,68.86690179
7278.0,59.15989372
7287.0,86.45843484
7295.0,77.29763212
7296.0,75.70971748
7307.0,65.04849841
7313.0,82.22175083
7327.0,91.9704521
7328.0,91.45383517
7359.0,89.16503076
7360.0,88.61485072
7391.0,87.94525226
7392.0,87.24105343
7423.0,81.52213507
7424.0,82.16948427
7436.0,87.53020166
7455.0,75.98819124
7456.0,74.13937297
7460.0,81.18958133
7465.0,74.8234959
7487.0,80.44643213
7488.0,80.4858202
7519.0,82.14053831
7520.0,83.91691377
7551.0,85.85770387
7552.0,84.16250704
7583.0,88.93538867
7584.0,88.79094577
7615.0,89.10222181
7616.0,88.74461723
7647.0,87.67602965
7648.0,88.19926868
7679.0,80.7629771
7680.0,81.00156682
7711.0,80.02736334
7712.0,80.82745264
7743.0,85.02315187
7744.0,83.37804708
7775.0,86.86772365
7776.0,88.21114370000002
7807.0,86.37258683
7808.0,86.48939882
7839.0,87.52432187
7840.0,86.86015927
7871.0,89.60523421
7872.0,88.49121895
7903.0,90.31709576
7904.0,89.50766272
7935.0,84.18859112
7936.0,83.81717176
7967.0,88.29234703
7968.0,86.97481529
7999.0,91.98375192
8000.0,92.97149707
8031.0,87.08923409
8032.0,87.48786306
8063.0,94.55692519
8064.0,92.3260666
8095.0,91.05592333
8096.0,92.15360623
8127.0,93.31367684
8128.0,92.43625457
8159.0,92.84429139
8160.0,93.88532912
8191.0,93.34345477
8192.0,92.96895968
8223.0,92.99606906
8224.0,92.86350227
8255.0,91.43423695
8256.0,91.8183895
8287.0,87.34584509
8288.0,88.98882678
8319.0,88.86533409999998
8320.0,89.10460867
8351.0,96.12586836
8352.0,94.68594171
8383.0,95.33048815
8384.0,95.19612651
8415.0,92.94199916
8416.0,92.68868867
8447.0,91.50247183
8448.0,90.91618957
8479.0,90.61735977
8480.0,89.96380500000002
8511.0,90.05169846
8512.0,91.73282111
8543.0,96.16843666
8544.0,96.74763633
8575.0,100.5077529
8576.0,98.91878356
8607.0,100.5176704
8608.0,102.4637619
8639.0,99.54739299
8640.0,99.16204758
8671.0,98.88898838
8672.0,98.74310463
8703.0,97.9510373
8704.0,97.4009962
8735.0,93.88613742
8736.0,92.49558291
8767.0,90.12990294
8768.0,89.62331707
8788.0,67.06756693
8799.0,86.68859989
8800.0,86.31910048
8831.0,87.5772134
8832.0,85.66843587
8863.0,84.14634798
8864.0,83.55426059
8885.0,74.72032183
8895.0,84.7771023
8896.0,84.29216393
8927.0,92.23059968
8928.0,94.04815377
8959.0,88.67868535
8960.0,88.46633011
8991.0,87.72876576
8992.0,86.43525592
9023.0,90.24894377
9024.0,89.49170243
9055.0,88.75358473
9056.0,90.17327138
9087.0,89.95272847
9088.0,89.77518035
9119.0,91.29684434
9120.0,89.48974781
9151.0,91.99726074
9152.0,92.52968483
9183.0,91.49108944
9184.0,92.48426846
9215.0,93.34532541
9216.0,91.21710446
9247.0,92.89076075
9248.0,93.22542746
9279.0,90.99331782
9280.0,90.57161276
9311.0,91.36369379
9312.0,90.42143474
9343.0,92.61090365
9344.0,94.16897175
9375.0,93.32736791
9376.0,91.94185605
9407.0,89.056602
9408.0,88.63126514
9416.0,94.30203677
9439.0,90.02287242
9440.0,88.31997669
9471.0,91.30657302
9472.0,89.80068370000002
9503.0,88.86252848
9504.0,88.46000586
9535.0,86.58876725
9536.0,85.23059072
9567.0,86.23696963
9568.0,86.32258862
9599.0,85.57711344
9600.0,83.45210759
9631.0,83.34406263
9632.0,83.27965559
9663.0,82.97689632
9664.0,83.45684239
9695.0,61.31925478
9696.0,60.75081018
9727.0,54.41692991
9728.0,53.08527732
9748.0,53.27858232
9759.0,74.93910453
9760.0,75.40319089
9791.0,83.90313214
9792.0,83.4133705
9823.0,74.98053879999998
9824.0,73.55931037
9855.0,80.61038784
9856.0,79.51777633
9887.0,84.24193085
9888.0,85.11299448
9919.0,82.37791168
9920.0,81.19161714
9951.0,85.27128631
9952.0,84.08153670000002
9983.0,82.72362444
9984.0,82.51858384
10015.0,78.37827917
10016.0,79.34121444
10026.0,72.54461682
10031.0,80.25449718
10047.0,75.03849396
10048.0,73.35308341
10079.0,87.98398838
10080.0,88.24419717
10111.0,92.47215009
10112.0,92.76645355
10143.0,93.43092219
10144.0,93.72966342
10175.0,88.95086917
10176.0,86.89404209
10207.0,87.72331263
10208.0,88.96606650000004
10239.0,86.8224946
10240.0,87.52550988
10271.0,85.44624646
10272.0,85.52812874
10303.0,86.33365436
10304.0,87.27862612
10335.0,85.9830462
10336.0,85.7109922
10367.0,87.71862827
10368.0,86.12784672
10399.0,86.31263375
10400.0,87.01171434
10431.0,86.24354809
10432.0,86.81448418
10463.0,85.7753931
10464.0,85.87378416
10495.0,86.58169512
10496.0,87.20105485
10527.0,85.90038054
10528.0,86.68769812
10559.0,84.8029917
10560.0,84.9408716
10591.0,87.07225404
10592.0,87.23719919
10623.0,87.51218133
10624.0,87.39791923
10655.0,92.66032925
10656.0,92.31922352
10687.0,97.26960032
10688.0,97.61010525
10719.0,98.393867
10720.0,98.43569718
10751.0,95.89001056
10752.0,94.34684395
10783.0,89.43089335
10784.0,90.40752434
10815.0,90.79675254
10816.0,89.76955638
10847.0,92.31439478
10848.0,92.22151119
10879.0,85.76970276
10880.0,85.9023808
10911.0,87.24929407
10912.0,85.46209595
10943.0,83.13434316
10944.0,84.5257835
10975.0,86.98683828
10976.0,87.07669633
11007.0,87.59451903
11008.0,85.66803623
11039.0,85.68109548
11040.0,86.46231767
11071.0,89.64867622
11072.0,90.14412461
11103.0,90.41655215
11104.0,89.59706864
11135.0,90.85493704
11136.0,91.5645546
11167.0,88.0328926
11168.0,87.13968187
11199.0,92.45006081
11200.0,93.50623242
11231.0,95.15702875
11232.0,93.95190871
11263.0,95.64795408
11264.0,94.96301018
11295.0,96.88572268
11296.0,95.386525
11327.0,93.57891976
11328.0,94.20529819
11359.0,93.68622053
11360.0,93.40136129
11391.0,93.28546915
11392.0,93.56102719
11423.0,94.60780482
11424.0,93.15548945
11455.0,94.47072387
11456.0,94.87669264
11487.0,97.16823757
11488.0,95.81776089
11519.0,95.98595549
11520.0,95.89336746
11551.0,99.32287099
11552.0,98.21443498
11583.0,101.5768143
11584.0,100.3995491
11615.0,99.59246451
11616.0,101.2065309
11647.0,98.55295924
11648.0,99.12942737
11674.0,77.995418
11679.0,91.66764762
11680.0,94.09331799
11698.0,102.8749997
11711.0,94.72833604
11712.0,94.87305591
11743.0,97.84655707
